onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.004007	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
39.272995	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
53.653482	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
68.034502	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
94.207224	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
101.590475	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
117.97078799999998	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
132.275087	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
174.320889	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
194.64055	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
210.96587	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
269.793084	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
293.098296	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
309.397665	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
331.716321	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
353.042407	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
382.227785	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
392.610925	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
441.41611	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
479.521735	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
28.411252	1.5	b_minus	n/a	1.0	n/a	1.0390102027692152	-0.041863476531088996	body	house	face
84.363486	1.5	b_minus	n/a	0.0	n/a	-2.047873637230785	0.485020363468911	body	house	face
90.285335	1.5	b_minus	n/a	0.0	n/a	-0.8792186868307849	0.18996541306891104	body	house	face
231.286431	1.5	b_minus	n/a	0.0	n/a	-1.385192302165282	1.0803230284034082	body	house	face
282.178402	1.5	b_minus	n/a	0.0	n/a	-0.5876388994019636	0.4518985856400897	body	house	face
370.364589	1.5	b_minus	n/a	1.0	482.903	0.4792990211866435	1.4593774074514827	body	house	face
