onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.003998	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
76.239049	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
95.666389	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
117.054207	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
127.511244	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
139.961416	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
200.219984	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
212.672346	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
237.087214	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
264.478401	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
279.899703	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
290.3454220000001	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
319.708993	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
330.1596350000001	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
345.584835	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
358.031321	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
372.458412	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
398.821279	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
454.016277	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
466.441221	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
49.356879	1.5	b_minus	n/a	0.0	n/a	-1.520316593510106	0.5204085436002641	house	face	body
53.327774	1.5	b_minus	n/a	0.0	n/a	-0.6467165935101059	0.206808543600264	house	face	body
105.119797	1.5	b_minus	n/a	0.0	n/a	0.2968688912898944	-0.4903769411997363	house	face	body
109.087318	1.5	b_minus	n/a	0.0	n/a	0.1528450198018942	-0.23793706971173603	house	face	body
172.330771	1.5	b_minus	n/a	1.0	898.097999999	0.5493873872083835	1.4132236028817746	house	face	body
256.511536	1.5	b_minus	n/a	0.0	n/a	-1.7360468419939703	0.5996471696841283	house	face	body
309.7687850000001	1.5	b_minus	n/a	1.0	868.149999989	0.8710462210471436	0.6289894151870143	house	face	body
394.854807	1.5	b_minus	n/a	0.0	n/a	-2.0007897649498223	0.6608569369433401	house	face	body
420.243707	1.5	b_minus	n/a	0.0	n/a	-1.4789878546293689	0.8894689023570056	house	face	body
445.083087	1.5	b_minus	n/a	1.0	899.7460000039999	1.3714680515974182	0.36919510145323065	house	face	body
18.502964000000002	1.5	b_plus	n/a	1.0	925.878000003	1.039683406489894	-0.03959145639973595	house	face	body
83.722402	1.5	b_plus	n/a	1.0	931.7630000089999	1.1776674064898942	-0.7375754563997361	house	face	body
99.147941	1.5	b_plus	n/a	0.0	n/a	-2.0968746735101065	0.2905666236002644	house	face	body
146.445635	1.5	b_plus	n/a	1.0	880.748999998	2.789838994237734	-1.5845630441475758	house	face	body
269.958463	1.5	b_plus	n/a	1.0	977.138000011	0.7313188995431977	-0.20094598945303974	house	face	body
334.644821	1.5	b_plus	n/a	1.0	864.125999995	0.5824910545638347	-0.3490754820736767	house	face	body
353.067519	1.5	b_plus	n/a	0.0	n/a	-2.0254535112789798	0.1282078552251371	house	face	body
363.517189	1.5	b_plus	n/a	1.0	913.698999991	2.287499836622159	-1.122236433235361	house	face	body
405.305466	1.5	b_plus	n/a	1.0	953.098000007	1.148367452357372	-0.6356000628166925	house	face	body
471.92547	1.5	b_plus	n/a	0.0	n/a	-1.7421608200841956	-0.03217003646741691	house	face	body
121.536118	1.5	c_minus	n/a	0.0	n/a	-1.3831311087101057	0.3832230588002639	house	face	body
133.993593	1.5	c_minus	n/a	0.0	n/a	0.210421148313894	-0.6503291982237358	house	face	body
205.705253	1.5	c_minus	n/a	0.0	n/a	-2.5523963868960045	2.3588883369861624	house	face	body
222.159362	1.5	c_minus	n/a	1.0	876.343000005	2.3507329816962015	-0.4358250316060439	house	face	body
245.57226	1.5	c_minus	n/a	1.0	662.854000003	-0.23764254253486303	1.080253532625021	house	face	body
285.378187	1.5	c_minus	n/a	0.0	n/a	-2.3143533557369853	0.6851536834271432	house	face	body
294.832552	1.5	c_minus	n/a	0.0	n/a	0.32216781795711985	-1.0389641817229618	house	face	body
325.193406	1.5	c_minus	n/a	0.0	n/a	0.16236596547741028	-0.4777048734838921	house	face	body
377.942802	1.5	c_minus	n/a	0.0	n/a	-0.38131131043351424	0.2426136829611508	house	face	body
458.496779	1.5	c_minus	n/a	1.0	886.22699999	-0.4005690113019525	2.339593547264601	house	face	body
34.45003	1.5	c_plus	n/a	1.0	910.30099999	1.039683406489894	-0.03959145639973595	house	face	body
44.388184	1.5	c_plus	n/a	0.0	n/a	-1.520316593510106	-0.03959145639973595	house	face	body
58.29845699999999	1.5	c_plus	n/a	1.0	854.109000001	1.3532834064898942	-0.03959145639973595	house	face	body
158.386437	1.5	c_plus	n/a	1.0	911.136999997	1.318830399580454	-0.7407544494902959	house	face	body
187.271553	1.5	c_plus	n/a	1.0	899.4419999889999	0.6025080834497404	-0.3481031733595824	house	face	body
301.80426	1.5	c_plus	n/a	0.0	n/a	-0.23992496558793314	-1.6480853819219088	house	face	body
382.911536	1.5	c_plus	n/a	1.0	879.299999995	2.083710531219749	-0.9143835920735914	house	face	body
425.204305	1.5	c_plus	n/a	1.0	929.27100001	0.9390553413710304	-0.4244999960962321	house	face	body
434.144867	1.5	c_plus	n/a	1.0	879.6389999999999	0.435407057837594	-0.2089512138661943	house	face	body
478.897572	1.5	c_plus	n/a	0.0	n/a	-1.539656832953684	-0.3606511036484117	house	face	body
25.977861	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
39.92162	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
68.770463	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
90.195545	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
150.921206	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
166.862018	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
178.803736	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
193.750326	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
226.626849	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
251.044805	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
275.438182	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
313.240123	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
340.120573	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
368.985154	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
390.387043	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
412.772595	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
430.675195	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
438.616467	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
450.553718	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
461.977884	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
