onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.003126	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
51.157465	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
73.491742	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
91.749732	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
108.086859	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
124.412704	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
145.750529	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
155.145102	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
176.459198	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
189.79051	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
204.177053	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
227.363842	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
271.410924	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
315.526791	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
342.771698	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
356.10737	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
367.493644	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
413.569274	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
453.571515	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
476.829949	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
87.821189	1.5	b_minus	n/a	0.0	n/a	-1.3536903354793526	0.35025571659935256	face	body	house
171.528279	1.5	b_minus	n/a	0.0	n/a	-0.8628643163422263	0.4194296974622263	face	body	house
223.442792	1.5	b_minus	n/a	0.0	n/a	-1.5593348277180443	1.3623002088380445	face	body	house
250.629696	1.5	b_minus	n/a	0.0	n/a	-0.6652861296643771	0.5766675107843771	face	body	house
259.561482	1.5	b_minus	n/a	0.0	n/a	-0.2719047025207632	0.2309891236407632	face	body	house
293.7351700000001	1.5	b_minus	n/a	1.0	980.9590000019999	1.9011831254224267	0.0788906332975732	face	body	house
327.903067	1.5	b_minus	n/a	1.0	871.762999997	1.8147230814631368	-0.9454140141991374	face	body	house
393.763864	1.5	b_minus	n/a	0.0	n/a	-1.8581491176249771	0.2387217206483372	face	body	house
423.907651	1.5	b_minus	n/a	0.0	n/a	-1.5867239719227215	0.8722525306801999	face	body	house
441.704148	1.5	b_minus	n/a	1.0	908.982999995	1.3226626468855651	0.3610465323949253	face	body	house
25.489701	1.5	b_plus	n/a	0.0	n/a	-0.9628192954793526	-0.040615323400647406	face	body	house
79.954764	1.5	b_plus	n/a	1.0	848.0999999969998	1.7351647045206473	-0.1785993234006473	face	body	house
96.212043	1.5	b_plus	n/a	1.0	364.001999988	0.6123104069206474	0.07065497419935242	face	body	house
113.548087	1.5	b_plus	n/a	1.0	680.575	-0.03183485976735253	0.3304162408873524	face	body	house
134.87583899999998	1.5	b_plus	n/a	1.0	822.1829999910001	0.04546257223520748	0.08398984888479248	face	body	house
181.922236	1.5	b_plus	n/a	1.0	397.047999999	2.180923067126053	-2.1258873884060536	face	body	house
321.986171	1.5	b_plus	n/a	0.0	n/a	-1.6724287807395437	-0.3052789071964563	face	body	house
348.232128	1.5	b_plus	n/a	1.0	810.3009999989999	1.246910111664076	-0.11902488092871595	face	body	house
417.031469	1.5	b_plus	n/a	1.0	531.638	1.4478227664836725	-0.9534766515329142	face	body	house
485.293581	1.5	b_plus	n/a	0.0	n/a	-1.720220423124235	-0.06419067287023125	face	body	house
56.622513	1.5	c_minus	n/a	1.0	838.4060000039999	0.7907807045206474	0.2057846765993525	face	body	house
151.210828	1.5	c_minus	n/a	0.0	n/a	-3.2921840987422266	1.7287494798622265	face	body	house
164.608519	1.5	c_minus	n/a	0.0	n/a	0.4367044809121928	-1.126539099792193	face	body	house
196.25552	1.5	c_minus	n/a	0.0	n/a	-1.2112578717053657	0.9058072528253658	face	body	house
208.635717	1.5	c_minus	n/a	0.0	n/a	0.1869933336677692	-0.32331499254776913	face	body	house
234.829943	1.5	c_minus	n/a	0.0	n/a	-1.1162110940077965	1.0543061775277962	face	body	house
281.873324	1.5	c_minus	n/a	1.0	1030.028	2.055335948669084	-0.08449749849308416	face	body	house
363.568635	1.5	c_minus	n/a	0.0	n/a	-0.9661165568809084	-0.1686379116144516	face	body	house
371.957078	1.5	c_minus	n/a	0.0	n/a	0.15757637588883425	-0.6587917285995927	face	body	house
457.031272	1.5	c_minus	n/a	1.0	860.586000004	-0.35988927531283194	2.137431133547298	face	body	house
31.416226	1.5	c_plus	n/a	1.0	1020.51900001	1.0371807045206474	-0.040615323400647406	face	body	house
40.287667	1.5	c_plus	n/a	1.0	844.397999995	0.4771807045206474	-0.040615323400647406	face	body	house
214.561717	1.5	c_plus	n/a	1.0	1006.348	2.064706209932771	-1.8745408288127712	face	body	house
239.75686800000003	1.5	c_plus	n/a	1.0	926.322000008	1.5751913340779098	-1.4934419529579102	face	body	house
267.483286	1.5	c_plus	n/a	0.0	n/a	-1.286094618474157	-0.6798590404058431	face	body	house
305.6002450000001	1.5	c_plus	n/a	0.0	n/a	-1.6752273743201913	0.8082843778401915	face	body	house
378.888102	1.5	c_plus	n/a	1.0	893.7319999910001	1.7781460402493652	-0.16152434527336498	face	body	house
402.694552	1.5	c_plus	n/a	1.0	634.7049999980001	0.8032054522412831	-0.09381529302464328	face	body	house
427.83083	1.5	c_plus	n/a	1.0	812.732	0.3742315935177271	-0.06402331003520552	face	body	house
468.90618600000005	1.5	c_plus	n/a	0.0	n/a	-1.5921577156138893	-0.2732740262266013	face	body	house
35.863161	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
47.729427	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
65.065538	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
84.397246	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
101.65932	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
120.989109	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
140.322214	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
185.363149	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
219.010879	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
245.204464	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
287.31002	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
302.175166	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
332.3449950000001	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
351.680402	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
384.340651	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
408.139232	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
420.483054	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
434.274341	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
449.145743	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
461.482175	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
