onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.002577	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
68.814325	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
89.13546099999998	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
117.357699	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
127.738073	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
140.117909	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
199.01998	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
212.400075	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
232.716098	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
251.953125	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
269.270312	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
284.649104	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
313.804122	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
330.179154	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
355.497225	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
365.873955	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
384.188167	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
408.34539	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
469.15679000000006	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
481.474327	1.5	A	n/a	0.0	n/a	n/a	n/a	house	face	body
49.11769	1.5	b_minus	n/a	0.0	n/a	-1.520316593510106	0.5204085436002641	house	face	body
54.03550300000001	1.5	b_minus	n/a	0.0	n/a	-0.6467165935101059	0.206808543600264	house	face	body
105.519078	1.5	b_minus	n/a	0.0	n/a	0.2968688912898944	-0.4903769411997363	house	face	body
111.438809	1.5	b_minus	n/a	0.0	n/a	0.1528450198018942	-0.23793706971173603	house	face	body
170.302926	1.5	b_minus	n/a	1.0	1120.773	0.5493873872083835	1.4132236028817746	house	face	body
246.033431	1.5	b_minus	n/a	0.0	n/a	-1.7360468419939703	0.5996471696841283	house	face	body
303.94755	1.5	b_minus	n/a	1.0	945.834000007	0.8710462210471436	0.6289894151870143	house	face	body
402.426499	1.5	b_minus	n/a	0.0	n/a	-2.0007897649498223	0.6608569369433401	house	face	body
425.661946	1.5	b_minus	n/a	0.0	n/a	-1.4789878546293689	0.8894689023570056	house	face	body
452.296356	1.5	b_minus	n/a	1.0	993.3660000039999	1.3714680515974182	0.36919510145323065	house	face	body
19.484308	1.5	b_plus	n/a	1.0	944.895999995	1.039683406489894	-0.03959145639973595	house	face	body
74.27343499999998	1.5	b_plus	n/a	1.0	n/a	1.1776674064898942	-0.7375754563997361	house	face	body
95.595184	1.5	b_plus	n/a	0.0	n/a	-2.0968746735101065	0.2905666236002644	house	face	body
144.578723	1.5	b_plus	n/a	1.0	520.027999999	2.789838994237734	-1.5845630441475758	house	face	body
257.413094	1.5	b_plus	n/a	1.0	933.780000015	0.7313188995431977	-0.20094598945303974	house	face	body
336.638774	1.5	b_plus	n/a	1.0	734.4110000060001	0.5824910545638347	-0.3490754820736767	house	face	body
359.957167	1.5	b_plus	n/a	0.0	n/a	-2.0254535112789798	0.1282078552251371	house	face	body
374.333729	1.5	b_plus	n/a	1.0	574.484000012	2.287499836622159	-1.122236433235361	house	face	body
414.804916	1.5	b_plus	n/a	1.0	405.823000008	1.148367452357372	-0.6356000628166925	house	face	body
485.934055	1.5	b_plus	n/a	0.0	n/a	-1.7421608200841956	-0.03217003646741691	house	face	body
121.817535	1.5	c_minus	n/a	0.0	n/a	-1.3831311087101057	0.3832230588002639	house	face	body
133.19763799999998	1.5	c_minus	n/a	0.0	n/a	0.210421148313894	-0.6503291982237358	house	face	body
204.479899	1.5	c_minus	n/a	0.0	n/a	-2.5523963868960045	2.3588883369861624	house	face	body
218.859766	1.5	c_minus	n/a	1.0	997.110999998	2.3507329816962015	-0.4358250316060439	house	face	body
238.175625	1.5	c_minus	n/a	1.0	897.156999994	-0.23764254253486303	1.080253532625021	house	face	body
273.730134	1.5	c_minus	n/a	0.0	n/a	-2.3143533557369853	0.6851536834271432	house	face	body
289.10836	1.5	c_minus	n/a	0.0	n/a	0.32216781795711985	-1.0389641817229618	house	face	body
320.263621	1.5	c_minus	n/a	0.0	n/a	0.16236596547741028	-0.4777048734838921	house	face	body
388.64724	1.5	c_minus	n/a	0.0	n/a	-0.38131131043351424	0.2426136829611508	house	face	body
474.616475	1.5	c_minus	n/a	1.0	874.774999998	-0.4005690113019525	2.339593547264601	house	face	body
30.343461	1.5	c_plus	n/a	1.0	1058.19099998	1.039683406489894	-0.03959145639973595	house	face	body
43.199451	1.5	c_plus	n/a	0.0	n/a	-1.520316593510106	-0.03959145639973595	house	face	body
60.955206	1.5	c_plus	n/a	1.0	619.493	1.3532834064898942	-0.03959145639973595	house	face	body
156.44463100000004	1.5	c_plus	n/a	1.0	820.9930000239999	1.318830399580454	-0.7407544494902959	house	face	body
183.162477	1.5	c_plus	n/a	1.0	872.4230000169998	0.6025080834497404	-0.3481031733595824	house	face	body
296.028368	1.5	c_plus	n/a	0.0	n/a	-0.23992496558793314	-1.6480853819219088	house	face	body
