onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.004075	1.5	b_minus	n/a	0.0	n/a	-0.9583954154062256	-0.04793283862306101	house	face	body
20.966174	1.5	b_minus	n/a	0.0	n/a	-0.3983954154062255	-0.04793283862306101	house	face	body
38.805176	1.5	b_minus	n/a	0.0	n/a	-0.15199541540622558	-0.04793283862306101	house	face	body
95.324879	1.5	b_minus	n/a	0.0	n/a	-0.04357941540622552	-0.04793283862306101	house	face	body
108.207118	1.5	b_minus	n/a	1.0	953.025	2.1431534392344145	-0.18696265326370115	house	face	body
239.02715	1.5	b_minus	n/a	0.0	n/a	-2.557539049954768	1.4147191735254805	house	face	body
258.86341200000004	1.5	b_minus	n/a	0.0	n/a	-1.8895895062078607	1.383204938322574	house	face	body
270.745543	1.5	b_minus	n/a	1.0	976.58	1.1918791846410548	0.5817677832330187	house	face	body
333.16719	1.5	b_minus	n/a	0.0	n/a	-1.919947054129444	0.6968078977376356	house	face	body
338.109186	1.5	b_minus	n/a	1.0	913.991999999	1.1785218635555583	0.27975308537564564	house	face	body
102.265191	1.5	b_plus	n/a	0.0	n/a	-0.20666294155022552	-0.7996653124790609	house	face	body
130.000303	1.5	b_plus	n/a	1.0	852.6519999989999	0.8945293291322958	0.6591424168384177	house	face	body
179.51792	1.5	b_plus	n/a	0.0	n/a	-0.6649259272379984	-0.6550023267912883	house	face	body
208.295514	1.5	b_plus	n/a	1.0	904.065	2.2067946298141816	-0.7911068838434682	house	face	body
228.13246400000003	1.5	b_plus	n/a	1.0	919.313	0.4511366112923737	0.1682221746783396	house	face	body
246.969063	1.5	b_plus	n/a	1.0	848.1519999999998	1.447981176737126	-1.1790071331664127	house	face	body
280.64106	1.5	b_plus	n/a	1.0	883.494000003	0.7993006713728407	-0.6844959144581273	house	face	body
302.47894	1.5	b_plus	n/a	1.0	841.058	0.12959698343254206	-0.08262671264646862	house	face	body
324.271098	1.5	b_plus	n/a	1.0	856.0110000010001	0.031045496733122326	-0.013922399843650554	house	face	body
360.906356	1.5	b_plus	n/a	0.0	n/a	-1.975235239977032	-0.020774419648001016	house	face	body
66.587349	1.5	c_minus	n/a	0.0	n/a	-0.7532114154062256	-0.25311683862306106	house	face	body
82.425659	1.5	c_minus	n/a	1.0	902.672999998	1.2128251669937744	0.3408465789769391	house	face	body
137.899665	1.5	c_minus	n/a	0.0	n/a	-2.4768843814985178	1.1569561274692308	house	face	body
146.84124	1.5	c_minus	n/a	1.0	893.199000003	2.3438232605248497	-0.9281355145541362	house	face	body
157.738172	1.5	c_minus	n/a	0.0	n/a	-2.234661656517955	0.8540204424886683	house	face	body
202.353691	1.5	c_minus	n/a	0.0	n/a	-0.10197824362157322	-0.5090477128077133	house	face	body
221.19159700000003	1.5	c_minus	n/a	0.0	n/a	-1.153671901343812	0.8812766582585257	house	face	body
265.803493	1.5	c_minus	n/a	0.0	n/a	-0.8318710636452077	0.7084733344312811	house	face	body
294.537842	1.5	c_minus	n/a	0.0	n/a	-0.2778881462138248	0.22004932310329656	house	face	body
349.005218	1.5	c_minus	n/a	1.0	830.867999999	0.8985727213446458	1.0724343742303208	house	face	body
30.907556	1.5	c_plus	n/a	1.0	925.424999999	1.0416045845937745	-0.04793283862306101	house	face	body
43.747667	1.5	c_plus	n/a	1.0	973.172000003	0.4816045845937744	-0.04793283862306101	house	face	body
60.645485	1.5	c_plus	n/a	0.0	n/a	-1.7647954154062255	-0.04793283862306101	house	face	body
71.528972	1.5	c_plus	n/a	1.0	756.374000002	1.6918855445937746	-0.4930297986230611	house	face	body
118.103952	1.5	c_plus	n/a	1.0	837.788000002	0.11184468084977432	0.41210802512093897	house	face	body
164.68043799999995	1.5	c_plus	n/a	1.0	653.075	1.4683306844592643	-1.241335316088551	house	face	body
173.577545	1.5	c_plus	n/a	0.0	n/a	-1.33063593146541	-0.5730299287078767	house	face	body
186.459335	1.5	c_plus	n/a	1.0	631.259000003	1.4378187575277332	-0.2789755582603796	house	face	body
312.375112	1.5	c_plus	n/a	1.0	603.693999999	2.073762328876445	-1.5674151434552104	house	face	body
364.846784	1.5	c_plus	n/a	0.0	n/a	-1.5441481645023392	-0.2366028961687183	house	face	body
34.363549	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
54.203027	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
77.983812	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
