onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
103.081741	1.5	b_minus	n/a	0.0	n/a	-2.0954755412311745	1.09468186620315	face	body	house
173.042755	1.5	b_minus	n/a	1.0	1425444433410.0	0.5439335578629233	1.0152727671090522	face	body	house
210.820025	1.5	b_minus	n/a	0.0	n/a	-2.265379917895188	0.9509862428671632	face	body	house
228.833202	1.5	b_minus	n/a	0.0	n/a	-1.0258961343297404	0.44711845930171584	face	body	house
270.047339	1.5	b_minus	n/a	1.0	1425444433430.0	0.18819678300664602	1.5566965819653291	face	body	house
281.424954	1.5	b_minus	n/a	0.0	n/a	-1.9463223859329335	0.7136310085049091	face	body	house
294.441508	1.5	b_minus	n/a	0.0	n/a	-0.8855108202663484	0.3426821561823241	face	body	house
313.859679	1.5	b_minus	n/a	0.0	n/a	-0.4187537313730511	0.17946466116038665	face	body	house
341.279803	1.5	b_minus	n/a	0.0	n/a	-0.21338061226000016	0.10764896335073418	face	body	house
347.285878	1.5	b_minus	n/a	1.0	1425444433380.0	1.876983560149742	0.07605005631448727	face	body	house
15.001967	1.5	b_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
28.018565	1.5	b_plus	n/a	1.0	1425444433400.0	2.0679839813288257	-0.50877765635685	face	body	house
60.846778	1.5	b_plus	n/a	1.0	1425444433400.0	-0.30641601867117496	0.9920223436431505	face	body	house
91.699139	1.5	b_plus	n/a	1.0	1425444433410.0	0.9457045573288256	-0.6444822323568503	face	body	house
107.089203	1.5	b_plus	n/a	1.0	1425444433420.0	0.9725948448424256	-0.8405014798704502	face	body	house
131.866222	1.5	b_plus	n/a	1.0	1425444433420.0	-0.1749693222928067	0.2326459448647822	face	body	house
186.431043	1.5	b_plus	n/a	0.0	n/a	-1.3596829973663525	-0.6153837467176722	face	body	house
190.437257	1.5	b_plus	n/a	1.0	1425444433430.0	2.1049040187722468	-0.9743778441849112	face	body	house
250.277581	1.5	b_plus	n/a	1.0	1425444433420.0	2.325269601743844	-1.82828254294111	face	body	house
360.712588	1.5	b_plus	n/a	0.0	n/a	-0.0004091289002074033	-1.7813610232422834	face	body	house
