onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.002295	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
41.331349	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
57.738887	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
67.15489699999999	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
104.400183	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
113.814532	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
124.22395	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
144.576189	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
191.740284	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
202.113858	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
221.480627	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
281.492771	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
299.846627	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
321.192249	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
338.563302	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
350.925541	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
377.182673	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
387.596238	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
447.596512	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
485.805034	1.5	A	n/a	0.0	n/a	n/a	n/a	body	house	face
27.430598	1.5	b_minus	n/a	1.0	930.6479999989999	1.0390102027692152	-0.041863476531088996	body	house	face
89.515698	1.5	b_minus	n/a	0.0	n/a	-2.047873637230785	0.485020363468911	body	house	face
98.458867	1.5	b_minus	n/a	0.0	n/a	-0.8792186868307849	0.18996541306891104	body	house	face
236.852254	1.5	b_minus	n/a	0.0	n/a	-1.385192302165282	1.0803230284034082	body	house	face
291.9022490000001	1.5	b_minus	n/a	0.0	n/a	-0.5876388994019636	0.4518985856400897	body	house	face
364.28629	1.5	b_minus	n/a	1.0	874.536999998	0.4792990211866435	1.4593774074514827	body	house	face
413.867003	1.5	b_minus	n/a	0.0	n/a	-1.840620823000156	0.6920406182942822	body	house	face
422.810173	1.5	b_minus	n/a	0.0	n/a	-0.7880274485693084	0.2810543251920744	body	house	face
428.75089800000006	1.5	b_minus	n/a	0.0	n/a	-0.3248863638197352	0.10022035622710293	body	house	face
464.9649490000001	1.5	b_minus	n/a	1.0	861.225000002	1.878895713470077	0.02065340988251553	body	house	face
75.62092700000002	1.5	b_plus	n/a	1.0	870.257	0.979874202769215	0.017272523468911075	body	house	face
129.697583	1.5	b_plus	n/a	0.0	n/a	-0.13223355070278486	-1.4306197230590891	body	house	face
150.05048200000004	1.5	b_plus	n/a	1.0	899.948	2.0595594531858548	-0.7488127269477292	body	house	face
225.95022000000003	1.5	b_plus	n/a	1.0	862.426000001	0.011457908521891248	0.5636728177162348	body	house	face
305.31614	1.5	b_plus	n/a	0.0	n/a	0.6036424381640525	-2.3521827519259264	body	house	face
327.663272	1.5	b_plus	n/a	1.0	926.606000002	1.9712543345218347	-0.7422099058837086	body	house	face
343.029715	1.5	b_plus	n/a	1.0	857.774000002	-0.19285909304109924	0.7320408083352252	body	house	face
356.398809	1.5	b_plus	n/a	1.0	848.674000002	0.06683451826645284	0.16880760315631316	body	house	face
393.064106	1.5	b_plus	n/a	1.0	863.6869999989999	0.17000682039964354	-0.06792212028027599	body	house	face
