onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.004542	1.5	b_minus	n/a	0.0	n/a	-0.9583954154062256	-0.04793283862306101	house	face	body
20.951403	1.5	b_minus	n/a	0.0	n/a	-0.3983954154062255	-0.04793283862306101	house	face	body
36.735668	1.5	b_minus	n/a	0.0	n/a	-0.15199541540622558	-0.04793283862306101	house	face	body
96.091672	1.5	b_minus	n/a	0.0	n/a	-0.04357941540622552	-0.04793283862306101	house	face	body
107.935517	1.5	b_minus	n/a	1.0	991.396999999	2.1431534392344145	-0.18696265326370115	house	face	body
242.365485	1.5	b_minus	n/a	0.0	n/a	-2.557539049954768	1.4147191735254805	house	face	body
261.148238	1.5	b_minus	n/a	0.0	n/a	-1.8895895062078607	1.383204938322574	house	face	body
273.992044	1.5	b_minus	n/a	1.0	915.9799999989999	1.1918791846410548	0.5817677832330187	house	face	body
345.220464	1.5	b_minus	n/a	0.0	n/a	-1.919947054129444	0.6968078977376356	house	face	body
350.14268	1.5	b_minus	n/a	1.0	907.445999992	1.1785218635555583	0.27975308537564564	house	face	body
103.014148	1.5	b_plus	n/a	0.0	n/a	-0.20666294155022552	-0.7996653124790609	house	face	body
127.660256	1.5	b_plus	n/a	1.0	923.873999994	0.8945293291322958	0.6591424168384177	house	face	body
193.014151	1.5	b_plus	n/a	0.0	n/a	-0.6649259272379984	-0.6550023267912883	house	face	body
216.719278	1.5	b_plus	n/a	1.0	890.884999995	2.2067946298141816	-0.7911068838434682	house	face	body
231.503802	1.5	b_plus	n/a	1.0	867.9680000000002	0.4511366112923737	0.1682221746783396	house	face	body
247.286561	1.5	b_plus	n/a	1.0	721.4880000039999	1.447981176737126	-1.1790071331664127	house	face	body
285.854175	1.5	b_plus	n/a	1.0	836.0360000019998	0.7993006713728407	-0.6844959144581273	house	face	body
309.637286	1.5	b_plus	n/a	1.0	823.7969999989999	0.12959698343254206	-0.08262671264646862	house	face	body
336.359155	1.5	b_plus	n/a	1.0	824.81900001	0.031045496733122326	-0.013922399843650554	house	face	body
367.86859	1.5	b_plus	n/a	0.0	n/a	-1.975235239977032	-0.020774419648001016	house	face	body
64.443861	1.5	c_minus	n/a	0.0	n/a	-0.7532114154062256	-0.25311683862306106	house	face	body
83.22849599999998	1.5	c_minus	n/a	1.0	899.5939999960001	1.2128251669937744	0.3408465789769391	house	face	body
142.524258	1.5	c_minus	n/a	0.0	n/a	-2.4768843814985178	1.1569561274692308	house	face	body
148.446892	1.5	c_minus	n/a	1.0	814.0519999960001	2.3438232605248497	-0.9281355145541362	house	face	body
165.309797	1.5	c_minus	n/a	0.0	n/a	-2.234661656517955	0.8540204424886683	house	face	body
212.797892	1.5	c_minus	n/a	0.0	n/a	-0.10197824362157322	-0.5090477128077133	house	face	body
226.581662	1.5	c_minus	n/a	0.0	n/a	-1.153671901343812	0.8812766582585257	house	face	body
267.069649	1.5	c_minus	n/a	0.0	n/a	-0.8318710636452077	0.7084733344312811	house	face	body
303.71584	1.5	c_minus	n/a	0.0	n/a	-0.2778881462138248	0.22004932310329656	house	face	body
358.003058	1.5	c_minus	n/a	1.0	652.372000006	0.8985727213446458	1.0724343742303208	house	face	body
27.873212	1.5	c_plus	n/a	1.0	855.7389999999998	1.0416045845937745	-0.04793283862306101	house	face	body
42.657381	1.5	c_plus	n/a	1.0	503.970000005	0.4816045845937744	-0.04793283862306101	house	face	body
57.521391	1.5	c_plus	n/a	0.0	n/a	-1.7647954154062255	-0.04793283862306101	house	face	body
72.366247	1.5	c_plus	n/a	1.0	512.086999996	1.6918855445937746	-0.4930297986230611	house	face	body
118.798246	1.5	c_plus	n/a	1.0	618.677	0.11184468084977432	0.41210802512093897	house	face	body
174.231578	1.5	c_plus	n/a	1.0	889.437000014	1.4683306844592643	-1.241335316088551	house	face	body
184.092852	1.5	c_plus	n/a	0.0	n/a	-1.33063593146541	-0.5730299287078767	house	face	body
198.93666	1.5	c_plus	n/a	1.0	516.848999992	1.4378187575277332	-0.2789755582603796	house	face	body
319.497483	1.5	c_plus	n/a	1.0	738.6170000039999	2.073762328876445	-1.5674151434552104	house	face	body
371.791665	1.5	c_plus	n/a	0.0	n/a	-1.5441481645023392	-0.2366028961687183	house	face	body
31.314202	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
52.098376	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
75.806736	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
89.669886	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
114.375813	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
124.238568	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
135.10031899999998	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
158.886605	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
177.67179199999995	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
208.375842	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
222.159462	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
238.943348	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
253.726258	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
279.43214	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
296.294065	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
315.077527	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
