onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
29.932276	1.5	b_minus	n/a	0.0	n/a	-1.5587187714562991	0.554255488246141	body	house	face
78.58745	1.5	b_minus	n/a	1.0	878.6940000010001	0.8928652285437009	0.662671488246141	body	house	face
90.495937	1.5	b_minus	n/a	0.0	n/a	-1.6064218114562991	0.2883585282461409	body	house	face
149.906915	1.5	b_minus	n/a	0.0	n/a	-0.15159818402416647	-0.4308490991859916	body	house	face
188.52794	1.5	b_minus	n/a	0.0	n/a	-1.1844372137269863	0.9256609705168284	body	house	face
260.909939	1.5	b_minus	n/a	0.0	n/a	-1.4451541094741482	1.32879312386399	body	house	face
265.850899	1.5	b_minus	n/a	0.0	n/a	-0.6351503201841526	0.5814520479179945	body	house	face
293.642536	1.5	b_minus	n/a	1.0	921.646	1.7212513471034454	0.2526219745017566	body	house	face
324.383742	1.5	b_minus	n/a	0.0	n/a	-1.979863735709403	0.845868558618003	body	house	face
339.22758	1.5	b_minus	n/a	1.0	909.242000003	0.5968422014528887	0.9017004820292068	body	house	face
15.006402	1.5	b_plus	n/a	1.0	835.546	1.001281228543701	-0.005744511753859016	body	house	face
49.779398	1.5	b_plus	n/a	1.0	700.009999998	0.7548812285437009	-0.31934451175385914	body	house	face
94.437491	1.5	b_plus	n/a	1.0	808.325	0.31187589094370083	-0.1227391741538589	body	house	face
133.078624	1.5	b_plus	n/a	0.0	n/a	-2.035990130944299	0.11671084773414077	body	house	face
143.968587	1.5	b_plus	n/a	0.0	n/a	0.7377616309314641	-1.5847439541416222	body	house	face
158.850002	1.5	b_plus	n/a	1.0	846.3689999999998	1.998516051295175	-0.3736877121053329	body	house	face
224.214561	1.5	b_plus	n/a	1.0	782.987	1.6525655560771777	-0.9401405254313356	body	house	face
310.48507	1.5	b_plus	n/a	1.0	788.674999998	1.3190166150068998	-1.0080490401204178	body	house	face
330.332329	1.5	b_plus	n/a	1.0	853.2800000010001	0.9525941621498552	-0.8182678677974918	body	house	face
349.128013	1.5	b_plus	n/a	0.0	n/a	-2.446390468318183	0.5029945992355345	body	house	face
138.02291499999998	1.5	c_minus	n/a	0.0	n/a	-0.8773041986870188	-0.12715908452313926	body	house	face
167.75569099999996	1.5	c_minus	n/a	0.0	n/a	-1.4241690462665857	0.9797057630564276	body	house	face
171.69796499999995	1.5	c_minus	n/a	1.0	820.6020000010001	2.172335261520936	-0.370398544731094	body	house	face
183.589073	1.5	c_minus	n/a	0.0	n/a	-2.259245255413568	1.0495979722034094	body	house	face
195.467656	1.5	c_minus	n/a	1.0	874.753999998	2.2725444066185734	-0.8072886498287313	body	house	face
216.270409	1.5	c_minus	n/a	0.0	n/a	-2.9460416855124025	1.5882547799022444	body	house	face
243.06529	1.5	c_minus	n/a	0.0	n/a	-0.6709390974186396	0.0710134203524814	body	house	face
286.699743	1.5	c_minus	n/a	0.0	n/a	-1.8985238303933305	1.6320570938865324	body	house	face
304.543728	1.5	c_minus	n/a	0.0	n/a	0.2292578356161448	-0.34900263827682443	body	house	face
360.012234	1.5	c_minus	n/a	1.0	901.661999998	2.4034043339003635	-0.458591485668751	body	house	face
34.871639	1.5	c_plus	n/a	1.0	849.4639999999998	1.001281228543701	-0.005744511753859016	body	house	face
62.685539	1.5	c_plus	n/a	1.0	717.7270000010001	0.4412812285437009	-0.005744511753859016	body	house	face
107.337615	1.5	c_plus	n/a	1.0	686.409	0.19488122854370094	-0.005744511753859016	body	house	face
