onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
106.103	1.5	b_minus	n/a	0.0	n/a	-2.0954755412311745	1.09468186620315	face	body	house
183.192	1.5	b_minus	n/a	1.0	847.0	0.5439335578629233	1.0152727671090522	face	body	house
216.435	1.5	b_minus	n/a	0.0	n/a	-2.265379917895188	0.9509862428671632	face	body	house
233.453	1.5	b_minus	n/a	0.0	n/a	-1.0258961343297404	0.44711845930171584	face	body	house
283.311	1.5	b_minus	n/a	1.0	908.0	0.18819678300664602	1.5566965819653291	face	body	house
294.9240000000001	1.5	b_minus	n/a	0.0	n/a	-1.9463223859329335	0.7136310085049091	face	body	house
305.939	1.5	b_minus	n/a	0.0	n/a	-0.8855108202663484	0.3426821561823241	face	body	house
319.563	1.5	b_minus	n/a	0.0	n/a	-0.4187537313730511	0.17946466116038665	face	body	house
344.19699999999995	1.5	b_minus	n/a	0.0	n/a	-0.21338061226000016	0.10764896335073418	face	body	house
351.206	1.5	b_minus	n/a	1.0	959.0	1.876983560149742	0.07605005631448727	face	body	house
15.003	1.5	b_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
24.02	1.5	b_plus	n/a	1.0	942.0	2.0679839813288257	-0.50877765635685	face	body	house
58.252	1.5	b_plus	n/a	1.0	863.0	-0.30641601867117496	0.9920223436431505	face	body	house
91.48700000000002	1.5	b_plus	n/a	1.0	863.0	0.9457045573288256	-0.6444822323568503	face	body	house
114.111	1.5	b_plus	n/a	1.0	847.0	0.9725948448424256	-0.8405014798704502	face	body	house
135.339	1.5	b_plus	n/a	1.0	754.0	-0.1749693222928067	0.2326459448647822	face	body	house
191.807	1.5	b_plus	n/a	0.0	n/a	-1.3596829973663525	-0.6153837467176722	face	body	house
198.813	1.5	b_plus	n/a	1.0	839.0	2.1049040187722468	-0.9743778441849112	face	body	house
257.08299999999997	1.5	b_plus	n/a	1.0	866.0	2.325269601743844	-1.82828254294111	face	body	house
362.8180000000001	1.5	b_plus	n/a	0.0	n/a	-0.0004091289002074033	-1.7813610232422834	face	body	house
68.86399999999999	1.5	c_minus	n/a	1.0	877.0	0.25806398132882546	0.74114234364315	face	body	house
85.478	1.5	c_minus	n/a	0.0	n/a	-2.089225618671174	0.5284319436431502	face	body	house
147.951	1.5	c_minus	n/a	0.0	n/a	-1.8579274253306768	1.1707337503026525	face	body	house
210.426	1.5	c_minus	n/a	0.0	n/a	-1.7515978943379913	1.4487882193099668	face	body	house
224.445	1.5	c_minus	n/a	0.0	n/a	0.15193380640884369	-0.2856145214368681	face	body	house
237.46	1.5	c_minus	n/a	0.0	n/a	-0.07648999768077681	0.017226025052752315	face	body	house
270.696	1.5	c_minus	n/a	1.0	853.0	-0.05075973208119745	2.024239126109173	face	body	house
300.932	1.5	c_minus	n/a	0.0	n/a	-2.052166773061972	0.9200532484185876	face	body	house
339.1869999999999	1.5	c_minus	n/a	0.0	n/a	-1.1394325351871173	0.6408581263283343	face	body	house
376.834	1.5	c_minus	n/a	1.0	864.0	2.6500940771793937	-0.8699112750929519	face	body	house
20.012999999999998	1.5	c_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
36.632	1.5	c_plus	n/a	0.0	n/a	-0.4920160186711745	0.05122234364315007	face	body	house
45.639	1.5	c_plus	n/a	1.0	969.0	1.7543839813288251	0.05122234364315007	face	body	house
124.724	1.5	c_plus	n/a	1.0	953.0	1.7099925573288253	-0.91597023235685	face	body	house
155.96200000000005	1.5	c_plus	n/a	1.0	941.0	1.7345781424981466	-1.385652777526171	face	body	house
168.576	1.5	c_plus	n/a	1.0	804.0	0.7340854122433268	-0.5810027096713514	face	body	house
244.467	1.5	c_plus	n/a	1.0	858.0	1.1451279875051903	-1.078216056389215	face	body	house
310.947	1.5	c_plus	n/a	1.0	859.0	1.5941082460148852	-1.5651114543395501	face	body	house
326.571	1.5	c_plus	n/a	1.0	842.0	0.6722786577906917	-0.6599645274692378	face	body	house
370.826	1.5	c_plus	n/a	0.0	n/a	-1.1243731117790257	-0.8706531288952286	face	body	house
30.124	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
51.742	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
65.357	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
78.97	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
99.594	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
118.216	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
129.82999999999998	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
143.445	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
163.06799999999996	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
176.683	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
187.298	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
204.919	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
251.574	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
266.188	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
276.802	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
289.416	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
316.053	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
333.677	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
358.311	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
384.94	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
