onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.003483	1.5	b_minus	n/a	0.0	n/a	-0.9583954154062256	-0.04793283862306101	house	face	body
20.955516	1.5	b_minus	n/a	0.0	n/a	-0.3983954154062255	-0.04793283862306101	house	face	body
38.757163	1.5	b_minus	n/a	0.0	n/a	-0.15199541540622558	-0.04793283862306101	house	face	body
81.174863	1.5	b_minus	n/a	0.0	n/a	-0.04357941540622552	-0.04793283862306101	house	face	body
90.026495	1.5	b_minus	n/a	1.0	n/a	2.1431534392344145	-0.18696265326370115	house	face	body
218.586384	1.5	b_minus	n/a	0.0	n/a	-2.557539049954768	1.4147191735254805	house	face	body
237.380355	1.5	b_minus	n/a	0.0	n/a	-1.8895895062078607	1.383204938322574	house	face	body
252.243206	1.5	b_minus	n/a	1.0	n/a	1.1918791846410548	0.5817677832330187	house	face	body
317.535929	1.5	b_minus	n/a	0.0	n/a	-1.919947054129444	0.6968078977376356	house	face	body
322.466105	1.5	b_minus	n/a	1.0	n/a	1.1785218635555583	0.27975308537564564	house	face	body
86.102515	1.5	b_plus	n/a	0.0	n/a	-0.20666294155022552	-0.7996653124790609	house	face	body
112.777416	1.5	b_plus	n/a	1.0	n/a	0.8945293291322958	0.6591424168384177	house	face	body
162.18157	1.5	b_plus	n/a	0.0	n/a	-0.6649259272379984	-0.6550023267912883	house	face	body
194.911189	1.5	b_plus	n/a	1.0	n/a	2.2067946298141816	-0.7911068838434682	house	face	body
208.708538	1.5	b_plus	n/a	1.0	n/a	0.4511366112923737	0.1682221746783396	house	face	body
223.512384	1.5	b_plus	n/a	1.0	n/a	1.447981176737126	-1.1790071331664127	house	face	body
263.11634300000003	1.5	b_plus	n/a	1.0	n/a	0.7993006713728407	-0.6844959144581273	house	face	body
281.908882	1.5	b_plus	n/a	1.0	n/a	0.12959698343254206	-0.08262671264646862	house	face	body
303.656207	1.5	b_plus	n/a	1.0	n/a	0.031045496733122326	-0.013922399843650554	house	face	body
344.2113470000001	1.5	b_plus	n/a	0.0	n/a	-1.975235239977032	-0.020774419648001016	house	face	body
59.493284	1.5	c_minus	n/a	0.0	n/a	-0.7532114154062256	-0.25311683862306106	house	face	body
71.295858	1.5	c_minus	n/a	1.0	n/a	1.2128251669937744	0.3408465789769391	house	face	body
122.656317	1.5	c_minus	n/a	0.0	n/a	-2.4768843814985178	1.1569561274692308	house	face	body
128.58590900000002	1.5	c_minus	n/a	1.0	n/a	2.3438232605248497	-0.9281355145541362	house	face	body
139.454078	1.5	c_minus	n/a	0.0	n/a	-2.234661656517955	0.8540204424886683	house	face	body
188.985204	1.5	c_minus	n/a	0.0	n/a	-0.10197824362157322	-0.5090477128077133	house	face	body
