onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
22.967737	1.5	b_minus	n/a	0.0	n/a	-1.5587187714562991	0.554255488246141	body	house	face
59.81105400000001	1.5	b_minus	n/a	1.0	n/a	0.8928652285437009	0.662671488246141	body	house	face
71.77623	1.5	b_minus	n/a	0.0	n/a	-1.6064218114562991	0.2883585282461409	body	house	face
131.519179	1.5	b_minus	n/a	0.0	n/a	-0.15159818402416647	-0.4308490991859916	body	house	face
172.36506200000005	1.5	b_minus	n/a	0.0	n/a	-1.1844372137269863	0.9256609705168284	body	house	face
242.104894	1.5	b_minus	n/a	0.0	n/a	-1.4451541094741482	1.32879312386399	body	house	face
248.084974	1.5	b_minus	n/a	0.0	n/a	-0.6351503201841526	0.5814520479179945	body	house	face
274.005021	1.5	b_minus	n/a	1.0	n/a	1.7212513471034454	0.2526219745017566	body	house	face
303.903725	1.5	b_minus	n/a	0.0	n/a	-1.979863735709403	0.845868558618003	body	house	face
320.841457	1.5	b_minus	n/a	1.0	n/a	0.5968422014528887	0.9017004820292068	body	house	face
15.002985	1.5	b_plus	n/a	1.0	n/a	1.001281228543701	-0.005744511753859016	body	house	face
36.899498	1.5	b_plus	n/a	1.0	n/a	0.7548812285437009	-0.31934451175385914	body	house	face
78.753598	1.5	b_plus	n/a	1.0	n/a	0.31187589094370083	-0.1227391741538589	body	house	face
116.59101499999998	1.5	b_plus	n/a	0.0	n/a	-2.035990130944299	0.11671084773414077	body	house	face
126.54117	1.5	b_plus	n/a	0.0	n/a	0.7377616309314641	-1.5847439541416222	body	house	face
137.499616	1.5	b_plus	n/a	1.0	n/a	1.998516051295175	-0.3736877121053329	body	house	face
207.233944	1.5	b_plus	n/a	1.0	n/a	1.6525655560771777	-0.9401405254313356	body	house	face
290.937541	1.5	b_plus	n/a	1.0	n/a	1.3190166150068998	-1.0080490401204178	body	house	face
309.884908	1.5	b_plus	n/a	1.0	n/a	0.9525941621498552	-0.8182678677974918	body	house	face
