onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
24.911052	1.5	b_minus	n/a	0.0	n/a	-1.5587187714562991	0.554255488246141	body	house	face
65.511383	1.5	b_minus	n/a	1.0	881.489000001	0.8928652285437009	0.662671488246141	body	house	face
76.399466	1.5	b_minus	n/a	0.0	n/a	-1.6064218114562991	0.2883585282461409	body	house	face
144.751274	1.5	b_minus	n/a	0.0	n/a	-0.15159818402416647	-0.4308490991859916	body	house	face
182.33848600000005	1.5	b_minus	n/a	0.0	n/a	-1.1844372137269863	0.9256609705168284	body	house	face
249.63757400000003	1.5	b_minus	n/a	0.0	n/a	-1.4451541094741482	1.32879312386399	body	house	face
257.57336799999996	1.5	b_minus	n/a	0.0	n/a	-0.6351503201841526	0.5814520479179945	body	house	face
286.344878	1.5	b_minus	n/a	1.0	913.554000008	1.7212513471034454	0.2526219745017566	body	house	face
311.056634	1.5	b_minus	n/a	0.0	n/a	-1.979863735709403	0.845868558618003	body	house	face
326.8807520000001	1.5	b_minus	n/a	1.0	863.427000013	0.5968422014528887	0.9017004820292068	body	house	face
15.004031	1.5	b_plus	n/a	1.0	1081.822	1.001281228543701	-0.005744511753859016	body	house	face
36.736319	1.5	b_plus	n/a	1.0	873.99500001	0.7548812285437009	-0.31934451175385914	body	house	face
84.33799599999998	1.5	b_plus	n/a	1.0	624.858999997	0.31187589094370083	-0.1227391741538589	body	house	face
121.942424	1.5	b_plus	n/a	0.0	n/a	-2.035990130944299	0.11671084773414077	body	house	face
138.814828	1.5	b_plus	n/a	0.0	n/a	0.7377616309314641	-1.5847439541416222	body	house	face
149.690186	1.5	b_plus	n/a	1.0	737.5989999939999	1.998516051295175	-0.3736877121053329	body	house	face
214.985236	1.5	b_plus	n/a	1.0	861.434	1.6525655560771777	-0.9401405254313356	body	house	face
301.168834	1.5	b_plus	n/a	1.0	834.8720000010001	1.3190166150068998	-1.0080490401204178	body	house	face
316.9918990000001	1.5	b_plus	n/a	1.0	819.9160000019998	0.9525941621498552	-0.8182678677974918	body	house	face
338.766808	1.5	b_plus	n/a	0.0	n/a	-2.446390468318183	0.5029945992355345	body	house	face
