onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
23.987895	1.5	b_minus	n/a	0.0	n/a	-1.5587187714562991	0.554255488246141	body	house	face
69.858763	1.5	b_minus	n/a	1.0	948.969999992	0.8928652285437009	0.662671488246141	body	house	face
87.824256	1.5	b_minus	n/a	0.0	n/a	-1.6064218114562991	0.2883585282461409	body	house	face
144.620177	1.5	b_minus	n/a	0.0	n/a	-0.15159818402416647	-0.4308490991859916	body	house	face
192.470928	1.5	b_minus	n/a	0.0	n/a	-1.1844372137269863	0.9256609705168284	body	house	face
265.230943	1.5	b_minus	n/a	0.0	n/a	-1.4451541094741482	1.32879312386399	body	house	face
272.20914500000003	1.5	b_minus	n/a	0.0	n/a	-0.6351503201841526	0.5814520479179945	body	house	face
303.129485	1.5	b_minus	n/a	1.0	946.8819999980001	1.7212513471034454	0.2526219745017566	body	house	face
326.037731	1.5	b_minus	n/a	0.0	n/a	-1.979863735709403	0.845868558618003	body	house	face
344.978624	1.5	b_minus	n/a	1.0	961.710000012	0.5968422014528887	0.9017004820292068	body	house	face
15.005313	1.5	b_plus	n/a	1.0	941.478999995	1.001281228543701	-0.005744511753859016	body	house	face
41.930491	1.5	b_plus	n/a	1.0	886.745999998	0.7548812285437009	-0.31934451175385914	body	house	face
92.801643	1.5	b_plus	n/a	1.0	517.087	0.31187589094370083	-0.1227391741538589	body	house	face
130.671667	1.5	b_plus	n/a	0.0	n/a	-2.035990130944299	0.11671084773414077	body	house	face
140.63508000000002	1.5	b_plus	n/a	0.0	n/a	0.7377616309314641	-1.5847439541416222	body	house	face
151.598531	1.5	b_plus	n/a	1.0	953.636999993	1.998516051295175	-0.3736877121053329	body	house	face
227.348778	1.5	b_plus	n/a	1.0	620.427999989	1.6525655560771777	-0.9401405254313356	body	house	face
317.074575	1.5	b_plus	n/a	1.0	678.0519999969999	1.3190166150068998	-1.0080490401204178	body	house	face
335.022133	1.5	b_plus	n/a	1.0	697.853999992	0.9525941621498552	-0.8182678677974918	body	house	face
356.939033	1.5	b_plus	n/a	0.0	n/a	-2.446390468318183	0.5029945992355345	body	house	face
136.654455	1.5	c_minus	n/a	0.0	n/a	-0.8773041986870188	-0.12715908452313926	body	house	face
160.558099	1.5	c_minus	n/a	0.0	n/a	-1.4241690462665857	0.9797057630564276	body	house	face
165.537818	1.5	c_minus	n/a	1.0	885.677000007	2.172335261520936	-0.370398544731094	body	house	face
186.497896	1.5	c_minus	n/a	0.0	n/a	-2.259245255413568	1.0495979722034094	body	house	face
198.445171	1.5	c_minus	n/a	1.0	940.079000001	2.2725444066185734	-0.8072886498287313	body	house	face
220.36606	1.5	c_minus	n/a	0.0	n/a	-2.9460416855124025	1.5882547799022444	body	house	face
247.288189	1.5	c_minus	n/a	0.0	n/a	-0.6709390974186396	0.0710134203524814	body	house	face
294.151277	1.5	c_minus	n/a	0.0	n/a	-1.8985238303933305	1.6320570938865324	body	house	face
312.091951	1.5	c_minus	n/a	0.0	n/a	0.2292578356161448	-0.34900263827682443	body	house	face
371.888036	1.5	c_minus	n/a	1.0	906.819000005	2.4034043339003635	-0.458591485668751	body	house	face
30.970025	1.5	c_plus	n/a	1.0	903.269999989	1.001281228543701	-0.005744511753859016	body	house	face
58.896336	1.5	c_plus	n/a	1.0	790.5470000060001	0.4412812285437009	-0.005744511753859016	body	house	face
102.761836	1.5	c_plus	n/a	1.0	846.957999989	0.19488122854370094	-0.005744511753859016	body	house	face
113.72513	1.5	c_plus	n/a	1.0	702.2919999960001	0.08646522854370088	-0.005744511753859016	body	house	face
124.694994	1.5	c_plus	n/a	0.0	n/a	-1.9612378114562992	-0.005744511753859016	body	house	face
208.405049	1.5	c_plus	n/a	1.0	474.600000001	1.206230036913555	-0.07420169772371274	body	house	face
240.309208	1.5	c_plus	n/a	0.0	n/a	0.1819595360978548	-1.6863665054520127	body	house	face
254.271359	1.5	c_plus	n/a	1.0	906.242999999	2.4572230664064394	-1.1216615715199574	body	house	face
280.187167	1.5	c_plus	n/a	1.0	964.8509999910001	1.0818956372033055	-0.4967480180509422	body	house	face
363.912567	1.5	c_plus	n/a	0.0	n/a	-0.5870244986019041	-1.1580099875687446	body	house	face
18.496308	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
37.45741	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
50.41187100000001	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
62.38145600000001	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
80.34177	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
98.284764	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
107.246139	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
119.211843	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
156.078662	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
179.019697	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
202.924642	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
213.888751	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
231.83242	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
258.757609	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
285.670576	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
308.611142	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
322.557183	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
340.500773	1.0	feedback	1.0	0.0	n/a	n/a	n/a	body	house	face
351.4613990000001	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
376.375266	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	body	house	face
