onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
103.068055	1.5	b_minus	n/a	0.0	n/a	-2.0954755412311745	1.09468186620315	face	body	house
177.255946	1.5	b_minus	n/a	1.0	893.335	0.5439335578629233	1.0152727671090522	face	body	house
210.838866	1.5	b_minus	n/a	0.0	n/a	-2.265379917895188	0.9509862428671632	face	body	house
218.687882	1.5	b_minus	n/a	0.0	n/a	-1.0258961343297404	0.44711845930171584	face	body	house
264.139094	1.5	b_minus	n/a	1.0	903.092	0.18819678300664602	1.5566965819653291	face	body	house
280.006494	1.5	b_minus	n/a	0.0	n/a	-1.9463223859329335	0.7136310085049091	face	body	house
295.856732	1.5	b_minus	n/a	0.0	n/a	-0.8855108202663484	0.3426821561823241	face	body	house
310.6490790000001	1.5	b_minus	n/a	0.0	n/a	-0.4187537313730511	0.17946466116038665	face	body	house
340.373561	1.5	b_minus	n/a	0.0	n/a	-0.21338061226000016	0.10764896335073418	face	body	house
344.299625	1.5	b_minus	n/a	1.0	886.068	1.876983560149742	0.07605005631448727	face	body	house
15.002367	1.5	b_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
26.874441	1.5	b_plus	n/a	1.0	923.425	2.0679839813288257	-0.50877765635685	face	body	house
62.538833	1.5	b_plus	n/a	1.0	842.944	-0.30641601867117496	0.9920223436431505	face	body	house
91.201901	1.5	b_plus	n/a	1.0	864.37	0.9457045573288256	-0.6444822323568503	face	body	house
106.99218	1.5	b_plus	n/a	1.0	856.28	0.9725948448424256	-0.8405014798704502	face	body	house
134.726171	1.5	b_plus	n/a	1.0	866.295	-0.1749693222928067	0.2326459448647822	face	body	house
191.123093	1.5	b_plus	n/a	0.0	n/a	-1.3596829973663525	-0.6153837467176722	face	body	house
195.047772	1.5	b_plus	n/a	1.0	895.253	2.1049040187722468	-0.9743778441849112	face	body	house
239.404269	1.5	b_plus	n/a	1.0	855.148	2.325269601743844	-1.82828254294111	face	body	house
