onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
90.148344	1.5	b_minus	n/a	0.0	n/a	-2.0954755412311745	1.09468186620315	face	body	house
152.408126	1.5	b_minus	n/a	1.0	527.927999996	0.5439335578629233	1.0152727671090522	face	body	house
192.040205	1.5	b_minus	n/a	0.0	n/a	-2.265379917895188	0.9509862428671632	face	body	house
207.899681	1.5	b_minus	n/a	0.0	n/a	-1.0258961343297404	0.44711845930171584	face	body	house
254.406319	1.5	b_minus	n/a	1.0	845.8610000030002	0.18819678300664602	1.5566965819653291	face	body	house
264.294113	1.5	b_minus	n/a	0.0	n/a	-1.9463223859329335	0.7136310085049091	face	body	house
279.155001	1.5	b_minus	n/a	0.0	n/a	-0.8855108202663484	0.3426821561823241	face	body	house
301.957375	1.5	b_minus	n/a	0.0	n/a	-0.4187537313730511	0.17946466116038665	face	body	house
329.711137	1.5	b_minus	n/a	0.0	n/a	-0.21338061226000016	0.10764896335073418	face	body	house
336.642383	1.5	b_minus	n/a	1.0	939.5400000010001	1.876983560149742	0.07605005631448727	face	body	house
15.006619	1.5	b_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
25.896446	1.5	b_plus	n/a	1.0	1015.102	2.0679839813288257	-0.50877765635685	face	body	house
53.579276	1.5	b_plus	n/a	1.0	883.853000001	-0.30641601867117496	0.9920223436431505	face	body	house
79.272763	1.5	b_plus	n/a	1.0	498.71099999300003	0.9457045573288256	-0.6444822323568503	face	body	house
97.074913	1.5	b_plus	n/a	1.0	915.17799999	0.9725948448424256	-0.8405014798704502	face	body	house
117.840873	1.5	b_plus	n/a	1.0	879.6039999960001	-0.1749693222928067	0.2326459448647822	face	body	house
164.296456	1.5	b_plus	n/a	0.0	n/a	-1.3596829973663525	-0.6153837467176722	face	body	house
171.229681	1.5	b_plus	n/a	1.0	740.669	2.1049040187722468	-0.9743778441849112	face	body	house
230.645609	1.5	b_plus	n/a	1.0	705.1449999939999	2.325269601743844	-1.82828254294111	face	body	house
347.520701	1.5	b_plus	n/a	0.0	n/a	-0.0004091289002074033	-1.7813610232422834	face	body	house
61.458682	1.5	c_minus	n/a	1.0	856.6779999910001	0.25806398132882546	0.74114234364315	face	body	house
72.338859	1.5	c_minus	n/a	0.0	n/a	-2.089225618671174	0.5284319436431502	face	body	house
130.71628800000002	1.5	c_minus	n/a	0.0	n/a	-1.8579274253306768	1.1707337503026525	face	body	house
183.110784	1.5	c_minus	n/a	0.0	n/a	-1.7515978943379913	1.4487882193099668	face	body	house
200.968394	1.5	c_minus	n/a	0.0	n/a	0.15193380640884369	-0.2856145214368681	face	body	house
214.830052	1.5	c_minus	n/a	0.0	n/a	-0.07648999768077681	0.017226025052752315	face	body	house
246.525568	1.5	c_minus	n/a	1.0	862.357	-0.05075973208119745	2.024239126109173	face	body	house
272.221706	1.5	c_minus	n/a	0.0	n/a	-2.052166773061972	0.9200532484185876	face	body	house
321.781194	1.5	c_minus	n/a	0.0	n/a	-1.1394325351871173	0.6408581263283343	face	body	house
356.379588	1.5	c_minus	n/a	1.0	904.9999999930001	2.6500940771793937	-0.8699112750929519	face	body	house
19.963343	1.5	c_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
37.781307	1.5	c_plus	n/a	0.0	n/a	-0.4920160186711745	0.05122234364315007	face	body	house
41.709288	1.5	c_plus	n/a	1.0	895.899000004	1.7543839813288251	0.05122234364315007	face	body	house
108.957157	1.5	c_plus	n/a	1.0	915.885000004	1.7099925573288253	-0.91597023235685	face	body	house
134.645795	1.5	c_plus	n/a	1.0	474.612000005	1.7345781424981466	-1.385652777526171	face	body	house
143.531598	1.5	c_plus	n/a	1.0	839.882999987	0.7340854122433268	-0.5810027096713514	face	body	house
222.763072	1.5	c_plus	n/a	1.0	882.2270000030002	1.1451279875051903	-1.078216056389215	face	body	house
287.079541	1.5	c_plus	n/a	1.0	859.36299999	1.5941082460148852	-1.5651114543395501	face	body	house
306.893601	1.5	c_plus	n/a	1.0	841.381999993	0.6722786577906917	-0.6599645274692378	face	body	house
351.445436	1.5	c_plus	n/a	0.0	n/a	-1.1243731117790257	-0.8706531288952286	face	body	house
30.348218	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
47.150597	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
57.024341	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
65.9093	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
86.716257	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
102.524381	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
113.40563	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
126.288633	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
138.096385	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
146.98121	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
159.857157	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
176.67928899999995	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
227.209904	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
238.095623	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
250.971311	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
258.85495000000003	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
295.529796	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
313.345503	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
342.087325	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
361.82465	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
