onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.004706	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
46.18323400000001	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
65.528069	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
86.811526	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
102.156215	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
118.502102	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
136.83920700000002	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
148.232025	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
167.569455	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
188.919038	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
199.313894	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
231.52347200000003	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
282.578149	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
318.720612	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
341.9915200000001	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
357.3306790000001	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
370.717804	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
409.81243	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
458.836251	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
476.112889	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
78.878294	1.5	b_minus	n/a	0.0	n/a	-1.3536903354793526	0.35025571659935256	face	body	house
160.627767	1.5	b_minus	n/a	0.0	n/a	-0.8628643163422263	0.4194296974622263	face	body	house
222.594587	1.5	b_minus	n/a	0.0	n/a	-1.5593348277180443	1.3623002088380445	face	body	house
260.793653	1.5	b_minus	n/a	0.0	n/a	-0.6652861296643771	0.5766675107843771	face	body	house
269.726675	1.5	b_minus	n/a	0.0	n/a	-0.2719047025207632	0.2309891236407632	face	body	house
