onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.002626	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
51.106127	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
69.418639	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
97.642984	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
117.949045	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
129.25994	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
148.565575	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
160.941715	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
179.23276299999995	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
195.539386	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
206.911619	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
239.050906	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
284.02687799999995	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
312.099562	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
336.316484	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
358.6223950000001	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
372.996977	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
418.987817	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
460.918412	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
485.141356	1.5	A	n/a	0.0	n/a	n/a	n/a	face	body	house
87.727172	1.5	b_minus	n/a	0.0	n/a	-1.3536903354793526	0.35025571659935256	face	body	house
173.317327	1.5	b_minus	n/a	0.0	n/a	-0.8628643163422263	0.4194296974622263	face	body	house
231.135622	1.5	b_minus	n/a	0.0	n/a	-1.5593348277180443	1.3623002088380445	face	body	house
257.282245	1.5	b_minus	n/a	0.0	n/a	-0.6652861296643771	0.5766675107843771	face	body	house
270.196349	1.5	b_minus	n/a	0.0	n/a	-0.2719047025207632	0.2309891236407632	face	body	house
297.334401	1.5	b_minus	n/a	1.0	922.983000005	1.9011831254224267	0.0788906332975732	face	body	house
327.468008	1.5	b_minus	n/a	1.0	841.60400001	1.8147230814631368	-0.9454140141991374	face	body	house
397.222547	1.5	b_minus	n/a	0.0	n/a	-1.8581491176249771	0.2387217206483372	face	body	house
434.303334	1.5	b_minus	n/a	0.0	n/a	-1.5867239719227215	0.8722525306801999	face	body	house
450.068295	1.5	b_minus	n/a	1.0	881.076999992	1.3226626468855651	0.3610465323949253	face	body	house
20.48464	1.5	b_plus	n/a	0.0	n/a	-0.9628192954793526	-0.040615323400647406	face	body	house
77.87693399999998	1.5	b_plus	n/a	1.0	945.518000002	1.7351647045206473	-0.1785993234006473	face	body	house
104.100946	1.5	b_plus	n/a	1.0	463.88100000300005	0.6123104069206474	0.07065497419935242	face	body	house
