onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
90.328161	1.5	b_minus	n/a	0.0	n/a	-2.0954755412311745	1.09468186620315	face	body	house
166.734084	1.5	b_minus	n/a	1.0	886.607	0.5439335578629233	1.0152727671090522	face	body	house
204.432835	1.5	b_minus	n/a	0.0	n/a	-2.265379917895188	0.9509862428671632	face	body	house
214.32317	1.5	b_minus	n/a	0.0	n/a	-1.0258961343297404	0.44711845930171584	face	body	house
261.92451800000003	1.5	b_minus	n/a	1.0	886.1539999989999	0.18819678300664602	1.5566965819653291	face	body	house
274.82833	1.5	b_minus	n/a	0.0	n/a	-1.9463223859329335	0.7136310085049091	face	body	house
289.719152	1.5	b_minus	n/a	0.0	n/a	-0.8855108202663484	0.3426821561823241	face	body	house
303.566881	1.5	b_minus	n/a	0.0	n/a	-0.4187537313730511	0.17946466116038665	face	body	house
331.359401	1.5	b_minus	n/a	0.0	n/a	-0.21338061226000016	0.10764896335073418	face	body	house
335.30378	1.5	b_minus	n/a	1.0	855.076	1.876983560149742	0.07605005631448727	face	body	house
15.003549	1.5	b_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
30.915437	1.5	b_plus	n/a	1.0	1021.924	2.0679839813288257	-0.50877765635685	face	body	house
51.669125	1.5	b_plus	n/a	1.0	943.913	-0.30641601867117496	0.9920223436431505	face	body	house
77.421109	1.5	b_plus	n/a	1.0	846.7929999989999	0.9457045573288256	-0.6444822323568503	face	body	house
94.273128	1.5	b_plus	n/a	1.0	860.534999999	0.9725948448424256	-0.8405014798704502	face	body	house
118.08116499999998	1.5	b_plus	n/a	1.0	838.679999999	-0.1749693222928067	0.2326459448647822	face	body	house
177.639232	1.5	b_plus	n/a	0.0	n/a	-1.3596829973663525	-0.6153837467176722	face	body	house
186.583512	1.5	b_plus	n/a	1.0	859.2689999999999	2.1049040187722468	-0.9743778441849112	face	body	house
238.117038	1.5	b_plus	n/a	1.0	929.9259999989999	2.325269601743844	-1.82828254294111	face	body	house
346.206517	1.5	b_plus	n/a	0.0	n/a	-0.0004091289002074033	-1.7813610232422834	face	body	house
63.571774	1.5	c_minus	n/a	1.0	831.0849999989999	0.25806398132882546	0.74114234364315	face	body	house
73.474968	1.5	c_minus	n/a	0.0	n/a	-2.089225618671174	0.5284319436431502	face	body	house
127.983197	1.5	c_minus	n/a	0.0	n/a	-1.8579274253306768	1.1707337503026525	face	body	house
197.487291	1.5	c_minus	n/a	0.0	n/a	-1.7515978943379913	1.4487882193099668	face	body	house
208.377347	1.5	c_minus	n/a	0.0	n/a	0.15193380640884369	-0.2856145214368681	face	body	house
220.268777	1.5	c_minus	n/a	0.0	n/a	-0.07648999768077681	0.017226025052752315	face	body	house
246.020505	1.5	c_minus	n/a	1.0	838.51	-0.05075973208119745	2.024239126109173	face	body	house
281.773782	1.5	c_minus	n/a	0.0	n/a	-2.052166773061972	0.9200532484185876	face	body	house
321.414952	1.5	c_minus	n/a	0.0	n/a	-1.1394325351871173	0.6408581263283343	face	body	house
361.094799	1.5	c_minus	n/a	1.0	862.677	2.6500940771793937	-0.8699112750929519	face	body	house
26.969191	1.5	c_plus	n/a	0.0	n/a	-1.052016018671175	0.05122234364315007	face	body	house
40.819282	1.5	c_plus	n/a	0.0	n/a	-0.4920160186711745	0.05122234364315007	face	body	house
44.763429	1.5	c_plus	n/a	1.0	859.847	1.7543839813288251	0.05122234364315007	face	body	house
107.177171	1.5	c_plus	n/a	1.0	920.703	1.7099925573288253	-0.91597023235685	face	body	house
137.928955	1.5	c_plus	n/a	1.0	853.420999999	1.7345781424981466	-1.385652777526171	face	body	house
152.831482	1.5	c_plus	n/a	1.0	892.8269999989999	0.7340854122433268	-0.5810027096713514	face	body	house
226.213592	1.5	c_plus	n/a	1.0	1014.203	1.1451279875051903	-1.078216056389215	face	body	house
296.66436	1.5	c_plus	n/a	1.0	873.314999999	1.5941082460148852	-1.5651114543395501	face	body	house
309.5123490000001	1.5	c_plus	n/a	1.0	947.002	0.6722786577906917	-0.6599645274692378	face	body	house
351.150591	1.5	c_plus	n/a	0.0	n/a	-1.1243731117790257	-0.8706531288952286	face	body	house
35.374067	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
48.222258	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
59.127708	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
70.030905	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
82.880138	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
98.732535	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
112.636605	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
122.53928	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
145.38663300000005	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
161.289489	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
171.19374	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
191.042551	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
233.672504	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
241.575443	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
258.479504	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
268.384296	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
300.121925	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
317.971014	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	face	body	house
339.762039	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
366.552578	1.0	feedback	1.0	0.0	n/a	n/a	n/a	face	body	house
