onset	duration	condition	feedback_valence	rew	rt	PE	PE_mb	a_stim	b_stim	c_stim
15.005246	1.5	b_minus	n/a	0.0	n/a	-0.9583954154062256	-0.04793283862306101	house	face	body
22.953153	1.5	b_minus	n/a	0.0	n/a	-0.3983954154062255	-0.04793283862306101	house	face	body
39.741339	1.5	b_minus	n/a	0.0	n/a	-0.15199541540622558	-0.04793283862306101	house	face	body
87.08260899999998	1.5	b_minus	n/a	0.0	n/a	-0.04357941540622552	-0.04793283862306101	house	face	body
98.922637	1.5	b_minus	n/a	1.0	n/a	2.1431534392344145	-0.18696265326370115	house	face	body
213.345195	1.5	b_minus	n/a	0.0	n/a	-2.557539049954768	1.4147191735254805	house	face	body
227.122153	1.5	b_minus	n/a	0.0	n/a	-1.8895895062078607	1.383204938322574	house	face	body
240.970966	1.5	b_minus	n/a	1.0	n/a	1.1918791846410548	0.5817677832330187	house	face	body
291.201753	1.5	b_minus	n/a	0.0	n/a	-1.919947054129444	0.6968078977376356	house	face	body
296.12252	1.5	b_minus	n/a	1.0	n/a	1.1785218635555583	0.27975308537564564	house	face	body
93.00115699999998	1.5	b_plus	n/a	0.0	n/a	-0.20666294155022552	-0.7996653124790609	house	face	body
122.642004	1.5	b_plus	n/a	1.0	n/a	0.8945293291322958	0.6591424168384177	house	face	body
173.996052	1.5	b_plus	n/a	0.0	n/a	-0.6649259272379984	-0.6550023267912883	house	face	body
191.703774	1.5	b_plus	n/a	1.0	n/a	2.2067946298141816	-0.7911068838434682	house	face	body
205.480616	1.5	b_plus	n/a	1.0	668.1410000000002	0.4511366112923737	0.1682221746783396	house	face	body
217.262637	1.5	b_plus	n/a	1.0	734.4859999989999	1.447981176737126	-1.1790071331664127	house	face	body
249.831759	1.5	b_plus	n/a	1.0	n/a	0.7993006713728407	-0.6844959144581273	house	face	body
265.62214700000004	1.5	b_plus	n/a	1.0	619.248	0.12959698343254206	-0.08262671264646862	house	face	body
283.34189	1.5	b_plus	n/a	1.0	668.370000001	0.031045496733122326	-0.013922399843650554	house	face	body
316.841468	1.5	b_plus	n/a	0.0	n/a	-1.975235239977032	-0.020774419648001016	house	face	body
62.440269	1.5	c_minus	n/a	0.0	n/a	-0.7532114154062256	-0.25311683862306106	house	face	body
76.22243399999998	1.5	c_minus	n/a	1.0	n/a	1.2128251669937744	0.3408465789769391	house	face	body
131.502363	1.5	c_minus	n/a	0.0	n/a	-2.4768843814985178	1.1569561274692308	house	face	body
137.424515	1.5	c_minus	n/a	1.0	745.477000002	2.3438232605248497	-0.9281355145541362	house	face	body
148.291841	1.5	c_minus	n/a	0.0	n/a	-2.234661656517955	0.8540204424886683	house	face	body
187.781986	1.5	c_minus	n/a	0.0	n/a	-0.10197824362157322	-0.5090477128077133	house	face	body
200.562487	1.5	c_minus	n/a	0.0	n/a	-1.153671901343812	0.8812766582585257	house	face	body
237.041212	1.5	c_minus	n/a	0.0	n/a	-0.8318710636452077	0.7084733344312811	house	face	body
260.69493900000003	1.5	c_minus	n/a	0.0	n/a	-0.2778881462138248	0.22004932310329656	house	face	body
306.981986	1.5	c_minus	n/a	1.0	500.394999999	0.8985727213446458	1.0724343742303208	house	face	body
29.872617	1.5	c_plus	n/a	1.0	n/a	1.0416045845937745	-0.04793283862306101	house	face	body
44.662117	1.5	c_plus	n/a	1.0	821.1239999999998	0.4816045845937744	-0.04793283862306101	house	face	body
54.520532	1.5	c_plus	n/a	0.0	n/a	-1.7647954154062255	-0.04793283862306101	house	face	body
66.36103800000001	1.5	c_plus	n/a	1.0	n/a	1.6918855445937746	-0.4930297986230611	house	face	body
111.78111	1.5	c_plus	n/a	1.0	510.69600000099996	0.11184468084977432	0.41210802512093897	house	face	body
157.211041	1.5	c_plus	n/a	1.0	530.3100000019999	1.4683306844592643	-1.241335316088551	house	face	body
168.07390800000005	1.5	c_plus	n/a	0.0	n/a	-1.33063593146541	-0.5730299287078767	house	face	body
179.920189	1.5	c_plus	n/a	1.0	618.961000002	1.4378187575277332	-0.2789755582603796	house	face	body
275.480996	1.5	c_plus	n/a	1.0	n/a	2.073762328876445	-1.5674151434552104	house	face	body
324.765893	1.5	c_plus	n/a	0.0	n/a	-1.5441481645023392	-0.2366028961687183	house	face	body
35.316077	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
51.10227800000001	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
70.801935	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
81.66468499999998	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
104.362024	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
118.22201499999998	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
127.082297	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
140.871626	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
162.65241	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
184.36099	1.0	feedback	1.0	0.0	n/a	n/a	n/a	house	face	body
197.139944	1.0	feedback	-1.0	0.0	n/a	n/a	n/a	house	face	body
